type,nom,safir,siret,Libelle de l'adresse,Code postal,Libelle de la commune,Libelle de la DR,Libelle de la DT,Libelle de la DTD,Libelle APE de rattachement,Complement d'adresse,Distribution speciale 1,Bureau distributeur,Latitude,Longitude
DG,DIRECTION GENERALE,00001,13000548100010,1 AVENUE DU DOCTEUR GLEY,75987,PARIS 20,,,,,LE CINETIC,,PARIS CEDEX 20,"48,877296","2,410212"
DT,DT MARNE,51023,13000548105456,51 ESPLANADE FLECHAMBAULT,51100,REIMS,GRAND EST,,,,,,REIMS,"49,242033","4,037625"
DT,DT VENDEE,85004,13000548106660,33 RUE DU COMMERCE,85000,LA ROCHE SUR YON,PAYS DE LA LOIRE,,,,,,LA ROCHE SUR YON,"46,65435","-1,442554"
DR,BRETAGNE,35076,13000548108070,36 RUE DE LEON,35053,RENNES,,,,,,CS,RENNES CEDEX 9,"48,111781","-1,680264"
DT,DT GUYANE,97312,13000548109847,48 AVENUE PASTEUR,97306,CAYENNE,GUYANE,,,,,BP 6018,CAYENNE CEDEX,"4,944071","-52,321263"
DT,DT MAINE ET LOIRE,49104,13000548110522,6 RUE DES BASSES FOUASSIERES,49000,ANGERS,PAYS DE LA LOIRE,,,,,,ANGERS,"47,472199","-,580984"
DR,HAUTS-DE-FRANCE,59212,13000548112007,28 RUE ELISEE RECLUS,59650,VILLENEUVE D ASCQ,,,,,,,VILLENEUVE D ASCQ,"50,60698","3,13298"
DR,PAYS DE LA LOIRE,44116,13000548113153,1 RUE DE LA CALE CRUCY,44179,NANTES,,,,,,,NANTES CEDEX 4,"47,197523","-1,585425"
DT,DT CHARENTE CHARENTE-MARITIME,17041,13000548114755,BOULEVARD DU COMMANDANT CHARCOT,17446,AYTRE,NOUVELLE-AQUITAINE,,,,,,AYTRE CEDEX,"46,135823","-1,125038"
DT,DT AVEYRON-TARN,81003,13000548115216,7 RUE GUSTAVE EIFFEL,81000,ALBI,OCCITANIE,,,,ZONE ALBITECH,,ALBI,"43,917463","2,162067"
DT,DT NORD,59470,13000548116099,677 AVENUE DE LA REPUBLIQUE,59000,LILLE,HAUTS-DE-FRANCE,,,,CINQUIEME ETAGE,,LILLE,"50,631286","3,062753"
DT,DT MEURTHE ET MOSELLE - MEUSE,54127,13000548116412,2 ROND-POINT MARGUERITE DE LORRAINE,54052,NANCY,GRAND EST,,,,,CS65201,NANCY CEDEX,"48,678018","6,182443"
DT,DT 77 SEINE-ET-MARNE,77206,13000548116859,RUE DU 19 MARS 1962,77170,BRIE COMTE ROBERT,ILE DE FRANCE,,,,,,BRIE COMTE ROBERT,"48,685495","2,608641"
DR,OCCITANIE,31096,13000548116990,33 AVENUE GEORGES POMPIDOU,31131,BALMA,,,,,BATIMENT E,CS 93186,BALMA CEDEX,"43,628985","1,489879"
DT,DT 71,71002,13000548117238,,71109,CHALON SUR SAONE,BOURGOGNE-FRANCHE-COMTE,,,,,TSA,CHALON SUR SAONE CEDEX,"46,784384","4,852894"
DR,GUYANE,97310,13000548117345,19 AVENUE PASTEUR,97325,CAYENNE,,,,,,BP 223,CAYENNE CEDEX,"4,944071","-52,321263"
DR,BOURGOGNE-FRANCHE-COMTE,21069,13000548117501,41 AVENUE FRANCOISE GIROUD,21078,DIJON,,,,,SITE DE DIJON VALMY  LE KATAMARAN,CS,DIJON CEDEX,"47,3645","5,04928"
DR,REUNION,97410,13000548117568,62 BOULEVARD DU CHAUDRON,97713,ST DENIS,,,,,CENTRE DAFFAIRES CADJEE  BAT C,CS 52008,ST DENIS CEDEX 9,-20898,"55,4959"
DT,MORBIHAN,56106,13000548117709,3 RUE CAMILLE CLAUDEL,56890,VANNES,BRETAGNE,,,,BATIMENT L 2EME ETAGE,,PLESCOP,"47,676448","-2,800869"
DT,DT 75 PARIS,75082,13000548118046,2123 RUE DES ARDENNES,75019,PARIS 19,ILE DE FRANCE,,,,,,PARIS,"48,890249","2,384837"
DR,ILE DE FRANCE,75980,13000548118277,3 RUE GALILEE,93192,NOISY LE GRAND,,,,,IMMEUBLE PLUTON,,NOISY LE GRAND CEDEX,"48,844063","2,546758"
DT,DT HAUT RHIN,68311,13000548118707,2 RUE FREDO KRUMNOW,68057,MULHOUSE,GRAND EST,,,,BP2453,68200,MULHOUSE CEDEX 2,"47,746492","7,29823"
DT,DT 25 90,25019,13000548118806,7 AVENUE DES MONTBOUCONS,25044,BESANCON,BOURGOGNE-FRANCHE-COMTE,,,,TEMIS CENTER 5 - 3 EME ETAGE,,BESANCON CEDEX,"47,25121","5,998677"
DT,FINISTERE,29110,13000548119077,130 RUE ERNEST HEMINGWAY,29200,BREST,BRETAGNE,,,,,,BREST,"48,385604","-4,477666"
DR,NOUVELLE-AQUITAINE,33127,13000548119424,87 RUE NUYENS,33056,BORDEAUX,,,,,,TSA 9000,BORDEAUX CEDEX,"44,843958","-,56061"
DT,AIN SAVOIE,73055,13000548119580,20 RUE DU LAC MAJEUR,73370,LE BOURGET DU LAC,AUVERGNE-RHONE-ALPES,,,,SAVOIE TECHNOLAC  PARC OURAGAN BAT B,,LE BOURGET DU LAC,"45,643704","5,868401"
DT,ILLE ET VILAINE,35141,13000548119812,22 RUE DU BIGNON,35000,RENNES,BRETAGNE,,,,,,RENNES,"48,096927","-1,629354"
DR,AUVERGNE-RHONE-ALPES,69188,13000548119820,13 RUE CREPET,69364,LYON 07,,,,,,CS 70402,LYON CEDEX 07,"45,739765","4,8336"
DT,DT PYRENEES ORIENTALES,66004,13000548119960,4 AV AMBROISE CROIZAT,66330,CABESTANY,OCCITANIE,,,,IMMEUBLE CAMCOM,,CABESTANY,"42,69295","2,93124"
DT,LOIRE HAUTE-LOIRE,42060,13000548120091,59 RUE DES ACIERIES,42019,ST ETIENNE,AUVERGNE-RHONE-ALPES,,,,,TSA,ST ETIENNE CEDEX 1,"45,45759","4,393407"
DT,DT 78 YVELINES,78201,13000548120208,3 AVENUE DU 8 MAI 1945,78280,GUYANCOURT,ILE DE FRANCE,,,,,,GUYANCOURT,"48,785455","2,054704"
DT,DT HERAULT,34300,13000548120430,1025 RUE  HENRI BECQUEREL,34000,MONTPELLIER,OCCITANIE,,,,PARC CLUB MILLENAIRE 2Â°ETAGE BAT 22,,MONTPELLIER,"43,61516","3,914425"
DT,DT 58 89,89031,13000548120596,RUE,89019,AUXERRE,BOURGOGNE-FRANCHE-COMTE,,,,,TSA,AUXERRE CEDEX,"47,798378","3,574482"
DT,DT VALLEE DE LA LOIRE,37056,13000548120927,55 AVENUE GEORGES POMPIDOU,37703,ST PIERRE DES CORPS,CENTRE-VAL DE LOIRE,,,,,TSA,ST PIERRE DES CORPS CEDEX,"47,391461",",706797"
DR,NORMANDIE,76115,13000548121040,90 AVENUE DE CAEN,76040,ROUEN,,,,,LE FLORAL,CS,ROUEN CEDEX,"49,429595","1,074097"
DR,PROVENCE ALPES COTE D'AZUR,13992,13000548121115,34 RUE ALFRED CURTEL,13395,MARSEILLE 10,,,,,,CS 80149,MARSEILLE CEDEX 10,"43,278449","5,407216"
DT,DT 13,13010,13000548121115,34 RUE ALFRED CURTEL,13395,MARSEILLE 10,PROVENCE ALPES COTE D'AZUR,,,,,CS 80149,MARSEILLE CEDEX 10,"43,278449","5,407216"
DT,DT SUD OUEST,97549,13000548121453,40 RUE FRANCOIS DE MAHY,97410,ST PIERRE,REUNION,,,,,,ST PIERRE,"-21,339293","55,475728"
DT,COTES D'ARMOR,22045,13000548121479,25 RUE DE LA HUNAUDAYE,22045,ST BRIEUC,BRETAGNE,,,,,TSA,ST BRIEUC CEDEX 2,"48,521915","-2,800086"
DT,DT GERS - HAUTES-PYRENEES,65020,13000548121644,8 AVENUE DES TILLEULS,65000,TARBES,OCCITANIE,,,,MCEF,,TARBES,"43,242563",",079036"
DT,DT 91 ESSONNE,91211,13000548119788,9 COURS BLAISE PASCAL,91000,EVRY COURCOURONNES,ILE DE FRANCE,,,,,,EVRY,"48,628035","2,430981"
DT,DT MOSELLE,57561,13000548121925,47 RUE HAUTE SEILLE,57036,METZ,GRAND EST,,,,3 IEME ETAGE,BP 21097,METZ CEDEX 01,"49,114462","6,17209"
DR,MAYOTTE,97609,13000548121990,33 LOT DES HAUTS VALLONS,97600,MAMOUDZOU,,,,,RESIDENCE DE L'HORLOGE,,MAMOUDZOU,"-12,781348","45,232027"
DT,DT MAYOTTE,97600,13000548121990,33 LOT DES HAUTS VALLONS,97600,MAMOUDZOU,MAYOTTE,,,,RESIDENCE DE L'HORLOGE,,MAMOUDZOU,"-12,781348","45,232027"
DT,RHONE,69050,13000548122170,62 COURS ALBERT THOMAS,69371,LYON 08,AUVERGNE-RHONE-ALPES,,,,BAT CAT SUD,CS 78387,LYON CEDEX 08,"45,767306","4,834307"
DT,DT SARTHE MAYENNE,72203,13000548122337,20 RUE PIERRE-FELIX DELARUE,72100,LE MANS,PAYS DE LA LOIRE,,,,,,LE MANS,"47,994548",",186472"
DT,DT EURE ORNE,27002,13000548122477,487 RUE DE L'INDUSTRIE,27000,EVREUX,NORMANDIE,,,,,CS,EVREUX,"49,017304","1,178102"
DT,DT HAUTE CORSE,20431,13000548122667,RUE MARECHAL JUIN,20407,BASTIA,CORSE,,,,BATIMENT CASAPROM,,BASTIA CEDEX,"42,6701","9,436417"
DT,DT BERRY,18029,13000548122782,5 B BOULEVARD DU MARECHAL JOFFRE,18022,BOURGES,CENTRE-VAL DE LOIRE,,,,,TSA,BOURGES CEDEX,"47,08247","2,39685"
DT,DT CREUSE HAUTE-VIENNE,87068,13000548122923,11 RUE DU PUY PONCHET,87000,LIMOGES,NOUVELLE-AQUITAINE,,,,,,LIMOGES,"45,854917","1,284576"
DT,DT ARIEGE AUDE,11030,13000548123038,34 BOULEVARD I ET F JOLIOT CURIE,11000,CARCASSONNE,OCCITANIE,,,,TSA 99997,11000,CARCASSONNE,"43,215972","2,36429"
DT,DT AISNE - SOMME,80073,13000548123202,607 RUE SAINT FUSCIEN,80094,AMIENS,HAUTS-DE-FRANCE,,,,,CS,AMIENS CEDEX 3,"49,89389","2,294227"
DT,DT PAS DE CALAIS,62750,13000548123525,2 BIS RUE DE LA SYMPHORINE,62000,ARRAS,HAUTS-DE-FRANCE,,,,,,ARRAS,"50,302123","2,735455"
DT,DT 04-05,4016,13000548123640,7 C RUE DU CAPITAINE BRESSON,5000,GAP,PROVENCE ALPES COTE D'AZUR,,,,BATIMENT LE SAINT COEUR,,GAP,"44,559659","6,08301"
DT,DT GIRONDE,33390,13000548123772,36 RUE TERRES DE BORDE,33800,BORDEAUX,NOUVELLE-AQUITAINE,,,,,,BORDEAUX,"44,827265","-,554061"
DT,DT 21,21265,13000548123954,,21803,QUETIGNY,BOURGOGNE-FRANCHE-COMTE,,,,,TSA,QUETIGNY CEDEX,"47,315023","5,11502"
DT,ISERE,38040,13000548124283,16 C CHEMIN DE MALACHER,38241,MEYLAN,AUVERGNE-RHONE-ALPES,,,,,CS 80008,MEYLAN CEDEX,"45,208085","5,787852"
DT,HAUTE SAVOIE LEMAN,74063,13000548124457,2 BIS RUE DU CHAMP DE LA TAILLEE,74609,SEYNOD,AUVERGNE-RHONE-ALPES,,,,,TSA,SEYNOD CEDEX,"45,886767","6,102047"
DT,DT 06,6013,13000548124523,455 PROMENADE DES ANGLAIS,6203,NICE,PROVENCE ALPES COTE D'AZUR,,,,IMMEUBLE HORIZON,CS,NICE CEDEX 3,"43,666905","7,215334"
DR,CORSE,20010,13000548124549,BOULEVARD LOUIS CAMPI,20700,AJACCIO,,,,,RESIDENCE OPERA,CS 50221,AJACCIO CEDEX 9,"41,942196","8,749986"
DT,DT CORSE DU SUD,20423,13000548124549,BOULEVARD LOUIS CAMPI,20700,AJACCIO,CORSE,,,,RESIDENCE OPERA,CS 50221,AJACCIO CEDEX 9,"41,942196","8,749986"
DR,GUADELOUPE,97110,13000548124556,ANTILLOPOLE BAT 1 & 2,97139,LES ABYMES,,,,,PARC D'ACTIVITES POLE CARAIBES,,LES ABYMES,"16,27136","-61,504996"
DT,DT POITOU,86083,13000548124663,27 RUE DU PRE MEDARD,86281,ST BENOIT,NOUVELLE-AQUITAINE,,,,BATIMENT B,BP90030,ST BENOIT CEDEX,"46,55985",",36684"
DT,DT CALVADOS MANCHE,14056,13000548124762,8 RUE RAYMONDE BAIL,14000,CAEN,NORMANDIE,,,,,,CAEN,"49,162464","-,355569"
DT,DT PYRENEES-ATLANTIQUES,64093,13000548124804,1 RUE LAPOUBLE,64000,PAU,NOUVELLE-AQUITAINE,,,,,,PAU,"43,299817","-,374172"
DT,DT EURE ET LOIR,28004,13000548124986,21 RUE NICOLE,28000,CHARTRES,CENTRE-VAL DE LOIRE,,,,,TSA,CHARTRES,"48,446371","1,479748"
DT,DT 93 SEINE-SAINT-DENIS,93326,13000548125041,4 RUE GALILEE,93160,NOISY LE GRAND,ILE DE FRANCE,,,,,,NOISY LE GRAND,"48,842581","2,547389"
DT,DT SEINE MARITIME,76266,13000548125058,4 PASSAGE LUCILINE,76176,ROUEN,NORMANDIE,,,,IMMEUBLE LE VAUBAN - 1ER ETAGE,CS,ROUEN CEDEX,"49,444998","1,067924"
DT,DT 84,84002,13000548125199,15 RUE MADAME DE SEVIGNE,84000,AVIGNON,PROVENCE ALPES COTE D'AZUR,,,,,,AVIGNON,"43,929217","4,827556"
DT,DT BAS RHIN,67014,13000548125249,,67059,SCHILTIGHEIM,GRAND EST,,,,,TSA99997,STRASBOURG CEDEX,,
DR,MARTINIQUE,97210,13000548125306,5 RUE SAINT-CHRISTOPHE,97209,FORT DE FRANCE,,,,,BAT D1,BP 1067,FORT DE FRANCE CEDEX,"14,612412","-61,05313"
DT,DT MARTINIQUE,97201,13000548125306,5 RUE SAINT-CHRISTOPHE,97200,FORT DE FRANCE,MARTINIQUE,,,,BAT D1,BP 1067,FORT DE FRANCE,"14,612412","-61,05313"
DT,DT OISE,60260,13000548125678,RUE NORMAN KING,60000,BEAUVAIS,HAUTS-DE-FRANCE,,,,,,BEAUVAIS,"49,42603","2,123094"
DT,DT LOT - TARN-ET-GARONNE,82013,13000548125843,35 RUE MICHELET,82000,MONTAUBAN,OCCITANIE,,,,,,MONTAUBAN,"44,01722","1,358632"
DT,DT LOIRE ATLANTIQUE,44060,13000548125850,8 BIS RUE DE LA GARDE,44335,NANTES,PAYS DE LA LOIRE,,,,IMMEUBLE ERABLE,CS33557,NANTES CEDEX 3,"47,218264","-1,557181"
DT,DT 39 70,70007,13000548125926,12 AVENUE ARISTIDE BRIAND,39100,DOLE,BOURGOGNE-FRANCHE-COMTE,,,,,,DOLE,"47,09461","5,49115"
DT,DT 95 VAL-D'OISE,95204,13000548125942,1 RUE DE LA CROIX DES MAHEUX,95000,CERGY,ILE DE FRANCE,,,,IMMEUBLE MERCURY,,CERGY,"49,037512","2,08566"
DT,DT 92 HAUTS-DE-SEINE,92301,13000548125975,6 ESPLANADE CHARLES DE GAULLE,92000,NANTERRE,ILE DE FRANCE,,,,IMMEUBLE LE CARILLON OUEST,,NANTERRE,"48,895604","2,222951"
DT,DT AUBE-HAUTE-MARNE,10038,13000548126205,,10089,TROYES,GRAND EST,,,,,TSA99997,TROYES CEDEX,"48,297521","4,074714"
DT,DT GARD - LOZERE,30600,13000548126296,33 ALLEE DE L'ARGENTINE,30900,NIMES,OCCITANIE,,,,,,NIMES,"43,819826","4,354386"
DT,DROME ARDECHE,26085,13000548126452,33 RUE CHOPIN,26902,VALENCE,AUVERGNE-RHONE-ALPES,,,,,CS30047,VALENCE CEDEX 9,"44,929958","4,88994"
DT,DT 94 VAL-DE-MARNE,94305,13000548126486,58 BOULEVARD STALINGRAD,94800,VILLEJUIF,ILE DE FRANCE,,,,,,VILLEJUIF,"48,78581","2,3668"
DR,CENTRE-VAL DE LOIRE,45054,13000548126510,6 BIS RUE ANDRE DESSAUX,45404,FLEURY LES AUBRAIS,,,,,,CS 99739,FLEURY LES AUBRAIS CEDEX,"47,923067","1,901505"
DT,DT BASSE-TERRE ET MARIE-GALANTE,97715,13000548126577,PARC DES ACTIVITES DOTHEMARE LOT 3 ET,97139,LES ABYMES,GUADELOUPE,,,,LA PROVIDENCE,,LES ABYMES,"16,270086","-61,511043"
DT,DT GRANDE -TERRE CAP EXCELLENCE,97716,13000548126577,PARC DES ACTIVITES DOTHEMARE LOT 3 ET,97139,LES ABYMES,GUADELOUPE,,,,LA PROVIDENCE,,LES ABYMES,"16,270086","-61,511043"
DT,DT LOIRET,45000,13000548126593,53 BIS ROUTE D'ORLEANS,45380,LA CHAPELLE ST MESMIN,CENTRE-VAL DE LOIRE,,,,,,LA CHAPELLE ST MESMIN,"47,893021","1,851813"
DR,GRAND EST,67085,13000548126619,4 A RUE DE LA HAYE,67300,SCHILTIGHEIM,,,,,,,SCHILTIGHEIM,"48,613639","7,712937"
DT,DT HAUTE GARONNE,31403,13000548126627,6 BOULEVARD FLORENCE ARTHAUD,31200,TOULOUSE,OCCITANIE,,,,"NUM 6-8, BAT OPALINK BAT B ETAGE 3",,TOULOUSE,"43,603949","1,444509"
DT,DT DORDOGNE CORREZE,24036,13000548126718,134 AVENUE DU MARECHAL JUIN,24000,PERIGUEUX,NOUVELLE-AQUITAINE,,,,HALL  C,,PERIGUEUX,"45,185751",",702355"
DT,DT LANDES  LOT-ET-GARONNE,40029,13000548126767,107 RUE RENEE DARRIET,40000,MONT DE MARSAN,NOUVELLE-AQUITAINE,,,,,,MONT DE MARSAN,"43,898294","-,493348"
DR,POLE EMPLOI SERVICES,310,,390 RUE DESTIENNE DORVES,92709,COLOMBES,,,,,IMMEUBLE LE PERI DEFENSE,,COLOMBES CEDEX,"48,923046","2,254945"
DT,PUYS ALLIER CANTAL,63074,,18 RUE DU PRE LA REINE,63019,CLERMONT FERRAND,AUVERGNE-RHONE-ALPES,,,,,CS10072,CLERMONT FERRAND CEDEX 2,"45,781653","3,111122"
DT,DT ARDENNES,8056,,,8008,CHARLEVILLE MEZIERES,GRAND EST,,,,,,CHARLEVILLE MEZIERES CEDEX,"49,773745","4,719915"
DT,DT VOSGES,88654,,,88051,EPINAL,GRAND EST,,,,,TSA99997,EPINAL CEDEX 9,"48,174676","6,449985"
DT,DT 83,83142,,40 TRAVERSE DES MINIMES,83000,TOULON,PROVENCE ALPES COTE D'AZUR,,,,CARRE VAUBAN MAYOL  BAT 2B,,TOULON,"43,119632","5,935501"
DT,DT NORD EST,97460,,40 RUE LORY LES BAS,97490,ST DENIS,REUNION,,,,LORY LES BAS,,STE CLOTILDE,"-20,886331","55,4822945"
